value,   feasible,   frequency, time, iteration
0,False,1,287095.1345117092,0
0,False,1,287095.1345117092,0
0,False,4,287095.1345117092,0
0,False,7,287095.1345117092,0
7790,False,3,287095.1345117092,0
1722,False,3,287095.1345117092,0
9512,False,1,287095.1345117092,0
0,False,2,287095.1345117092,0
1722,False,1,287095.1345117092,0
9512,False,2,287095.1345117092,0
10640,False,1,287095.1345117092,0
18430,False,1,287095.1345117092,0
13346,True,3,287095.1345117092,0
11780,False,3,287095.1345117092,0
19570,False,5,287095.1345117092,0
14486,False,5,287095.1345117092,0
22276,False,3,287095.1345117092,0
984,False,2,287095.1345117092,0
2352,False,2,287095.1345117092,0
11126,True,1,287095.1345117092,0
4074,False,5,287095.1345117092,0
12848,False,2,287095.1345117092,0
11378,False,3,287095.1345117092,0
4326,False,3,287095.1345117092,0
13100,False,5,287095.1345117092,0
12992,False,2,287095.1345117092,0
21766,False,3,287095.1345117092,0
15698,False,1,287095.1345117092,0
24472,False,3,287095.1345117092,0
14384,False,3,287095.1345117092,0
23158,False,1,287095.1345117092,0
17090,False,5,287095.1345117092,0
25864,False,1,287095.1345117092,0
0,False,3,287095.1345117092,0
0,False,3,287095.1345117092,0
8930,False,4,287095.1345117092,0
1974,False,2,287095.1345117092,0
10904,False,1,287095.1345117092,0
0,False,1,287095.1345117092,0
8930,False,4,287095.1345117092,0
1974,False,2,287095.1345117092,0
10904,False,1,287095.1345117092,0
10640,False,2,287095.1345117092,0
19570,False,3,287095.1345117092,0
13598,False,2,287095.1345117092,0
22528,False,1,287095.1345117092,0
11780,False,2,287095.1345117092,0
20710,False,2,287095.1345117092,0
14738,False,1,287095.1345117092,0
23668,False,3,287095.1345117092,0
984,False,1,287095.1345117092,0
2352,False,1,287095.1345117092,0
12266,False,4,287095.1345117092,0
4326,False,2,287095.1345117092,0
14240,False,5,287095.1345117092,0
2604,False,2,287095.1345117092,0
12518,False,4,287095.1345117092,0
4578,False,3,287095.1345117092,0
14492,False,3,287095.1345117092,0
12992,False,4,287095.1345117092,0
22906,False,2,287095.1345117092,0
14384,False,4,287095.1345117092,0
17342,False,2,287095.1345117092,0
27256,False,4,287095.1345117092,0
7790,False,2,287095.1345117092,0
8446,False,2,287095.1345117092,0
7790,False,2,287095.1345117092,0
15580,False,1,287095.1345117092,0
16236,False,2,287095.1345117092,0
24026,False,2,287095.1345117092,0
10640,False,1,287095.1345117092,0
18430,False,2,287095.1345117092,0
27860,False,1,287095.1345117092,0
19570,False,4,287095.1345117092,0
29000,False,1,287095.1345117092,0
36790,False,4,287095.1345117092,0
1236,False,2,287095.1345117092,0
11536,False,5,287095.1345117092,0
19982,False,2,287095.1345117092,0
28756,False,2,287095.1345117092,0
19578,False,1,287095.1345117092,0
28352,False,5,287095.1345117092,0
28024,False,2,287095.1345117092,0
22176,False,1,287095.1345117092,0
30950,False,2,287095.1345117092,0
31606,False,1,287095.1345117092,0
31358,False,1,287095.1345117092,0
40132,False,2,287095.1345117092,0
40788,False,5,287095.1345117092,0
49562,False,5,287095.1345117092,0
10640,False,1,287095.1345117092,0
18430,False,2,287095.1345117092,0
27360,False,1,287095.1345117092,0
27128,False,2,287095.1345117092,0
36058,False,1,287095.1345117092,0
30210,False,2,287095.1345117092,0
30962,False,1,287095.1345117092,0
39892,False,2,287095.1345117092,0
30210,False,2,287095.1345117092,0
39140,False,2,287095.1345117092,0
39892,False,2,287095.1345117092,0
1236,False,5,287095.1345117092,0
22176,False,3,287095.1345117092,0
32090,False,5,287095.1345117092,0
30874,False,1,287095.1345117092,0
40788,False,1,287095.1345117092,0
30218,False,2,287095.1345117092,0
40132,False,3,287095.1345117092,0
38916,False,3,287095.1345117092,0
48830,False,1,287095.1345117092,0
32816,False,1,287095.1345117092,0
42498,False,1,287095.1345117092,0
52412,False,1,287095.1345117092,0
41998,False,2,287095.1345117092,0
51912,False,2,287095.1345117092,0
51680,False,3,287095.1345117092,0
61594,False,1,287095.1345117092,0
0,False,5,287095.1345117092,0
0,False,1,287095.1345117092,0
14514,False,3,287095.1345117092,0
1722,False,1,287095.1345117092,0
16236,False,1,287095.1345117092,0
1722,False,3,287095.1345117092,0
16236,False,2,287095.1345117092,0
3444,False,2,287095.1345117092,0
17958,False,3,287095.1345117092,0
34338,False,3,287095.1345117092,0
22530,False,2,287095.1345117092,0
37044,False,3,287095.1345117092,0
37200,False,3,287095.1345117092,0
25392,False,1,287095.1345117092,0
39906,False,5,287095.1345117092,0
984,False,1,287095.1345117092,0
2352,False,2,287095.1345117092,0
17850,False,1,287095.1345117092,0
4074,False,2,287095.1345117092,0
19572,False,1,287095.1345117092,0
4326,False,4,287095.1345117092,0
19824,False,3,287095.1345117092,0
6048,False,5,287095.1345117092,0
21546,False,4,287095.1345117092,0
22176,False,2,287095.1345117092,0
37674,False,2,287095.1345117092,0
24882,False,4,287095.1345117092,0
40380,False,1,287095.1345117092,0
25290,False,1,287095.1345117092,0
40788,False,6,287095.1345117092,0
27996,False,2,287095.1345117092,0
43494,False,3,287095.1345117092,0
984,False,1,287095.1345117092,0
2352,False,6,287095.1345117092,0
18006,False,2,287095.1345117092,0
4326,False,2,287095.1345117092,0
4074,False,3,287095.1345117092,0
19728,False,1,287095.1345117092,0
6048,False,2,287095.1345117092,0
21702,False,2,287095.1345117092,0
22176,False,7,287095.1345117092,0
37830,False,6,287095.1345117092,0
40788,False,4,287095.1345117092,0
25038,False,3,287095.1345117092,0
27996,False,2,287095.1345117092,0
43650,False,4,287095.1345117092,0
1968,False,2,287095.1345117092,0
4704,False,1,287095.1345117092,0
21342,False,1,287095.1345117092,0
6678,False,3,287095.1345117092,0
23316,False,2,287095.1345117092,0
6678,False,4,287095.1345117092,0
23316,False,2,287095.1345117092,0
8652,False,2,287095.1345117092,0
25290,False,3,287095.1345117092,0
41166,False,2,287095.1345117092,0
27486,False,2,287095.1345117092,0
44124,False,3,287095.1345117092,0
27642,False,4,287095.1345117092,0
44280,False,2,287095.1345117092,0
30600,False,4,287095.1345117092,0
1392,False,2,287095.1345117092,0
0,False,1,287095.1345117092,0
14514,False,1,287095.1345117092,0
22960,False,2,287095.1345117092,0
9512,False,4,287095.1345117092,0
24026,False,2,287095.1345117092,0
17958,False,2,287095.1345117092,0
32472,False,2,287095.1345117092,0
19824,False,1,287095.1345117092,0
34338,False,2,287095.1345117092,0
43768,False,1,287095.1345117092,0
30476,False,1,287095.1345117092,0
44990,False,2,287095.1345117092,0
39906,False,2,287095.1345117092,0
54420,False,1,287095.1345117092,0
2376,False,5,287095.1345117092,0
19982,False,3,287095.1345117092,0
35480,False,2,287095.1345117092,0
21300,False,5,287095.1345117092,0
36798,False,3,287095.1345117092,0
29746,False,2,287095.1345117092,0
45244,False,2,287095.1345117092,0
31360,False,3,287095.1345117092,0
46858,False,2,287095.1345117092,0
56288,False,1,287095.1345117092,0
42264,False,3,287095.1345117092,0
57762,False,3,287095.1345117092,0
2376,False,3,287095.1345117092,0
12992,False,2,287095.1345117092,0
28646,False,3,287095.1345117092,0
21690,False,3,287095.1345117092,0
37344,False,2,287095.1345117092,0
22504,False,1,287095.1345117092,0
38158,False,1,287095.1345117092,0
31202,False,3,287095.1345117092,0
46856,False,1,287095.1345117092,0
32816,False,3,287095.1345117092,0
42498,False,4,287095.1345117092,0
58152,False,1,287095.1345117092,0
43468,False,4,287095.1345117092,0
59122,False,2,287095.1345117092,0
53150,False,1,287095.1345117092,0
3360,False,1,287095.1345117092,0
41166,False,1,287095.1345117092,0
33226,False,3,287095.1345117092,0
49864,False,2,287095.1345117092,0
34292,False,4,287095.1345117092,0
50930,False,1,287095.1345117092,0
42990,False,3,287095.1345117092,0
44352,False,1,287095.1345117092,0
60990,False,3,287095.1345117092,0
54034,False,3,287095.1345117092,0
70672,False,2,287095.1345117092,0
55256,False,5,287095.1345117092,0
64938,False,2,287095.1345117092,0
81576,False,2,287095.1345117092,0
0,False,2,287095.1345117092,0
0,False,1,287095.1345117092,0
1140,False,6,287095.1345117092,0
252,False,2,287095.1345117092,0
1392,False,2,287095.1345117092,0
0,False,4,287095.1345117092,0
1140,False,3,287095.1345117092,0
252,False,1,287095.1345117092,0
1392,False,1,287095.1345117092,0
0,False,4,287095.1345117092,0
1140,False,1,287095.1345117092,0
1236,False,3,287095.1345117092,0
2376,False,2,287095.1345117092,0
1140,False,2,287095.1345117092,0
2280,False,2,287095.1345117092,0
2376,False,2,287095.1345117092,0
3516,False,5,287095.1345117092,0
0,False,3,287095.1345117092,0
2124,False,2,287095.1345117092,0
252,False,3,287095.1345117092,0
2376,False,1,287095.1345117092,0
252,False,2,287095.1345117092,0
504,False,3,287095.1345117092,0
2628,False,2,287095.1345117092,0
0,False,1,287095.1345117092,0
2124,False,2,287095.1345117092,0
1236,False,2,287095.1345117092,0
3360,False,4,287095.1345117092,0
1392,False,3,287095.1345117092,0
3516,False,3,287095.1345117092,0
2628,False,2,287095.1345117092,0
4752,False,4,287095.1345117092,0
0,False,3,287095.1345117092,0
0,False,3,287095.1345117092,0
6724,False,3,287095.1345117092,0
7790,False,1,287095.1345117092,0
7790,False,3,287095.1345117092,0
14514,False,1,287095.1345117092,0
14514,False,2,287095.1345117092,0
0,False,4,287095.1345117092,0
0,False,1,287095.1345117092,0
7708,False,3,287095.1345117092,0
7708,False,2,287095.1345117092,0
8930,False,1,287095.1345117092,0
8930,False,2,287095.1345117092,0
16638,False,1,287095.1345117092,0
16638,False,1,287095.1345117092,0
0,False,3,287095.1345117092,0
9184,False,4,287095.1345117092,0
10168,False,1,287095.1345117092,0
17226,True,1,287095.1345117092,0
18210,False,1,287095.1345117092,0
24934,False,2,287095.1345117092,0
9184,False,2,287095.1345117092,0
10168,False,2,287095.1345117092,0
16892,False,2,287095.1345117092,0
17876,False,1,287095.1345117092,0
