value,   feasible,   frequency, time, iteration
0,False,3,400428.1547861099,0
0,False,2,400428.1547861099,0
0,False,1,400428.1547861099,0
1722,False,2,400428.1547861099,0
9512,False,3,400428.1547861099,0
0,False,3,400428.1547861099,0
7790,False,3,400428.1547861099,0
1722,False,4,400428.1547861099,0
9512,False,1,400428.1547861099,0
10640,False,2,400428.1547861099,0
18430,False,5,400428.1547861099,0
11780,False,1,400428.1547861099,0
19570,False,2,400428.1547861099,0
14486,False,5,400428.1547861099,0
22276,False,4,400428.1547861099,0
984,False,2,400428.1547861099,0
2352,False,1,400428.1547861099,0
11126,True,2,400428.1547861099,0
12848,False,1,400428.1547861099,0
2604,False,1,400428.1547861099,0
11378,False,3,400428.1547861099,0
4326,False,1,400428.1547861099,0
13100,False,1,400428.1547861099,0
12992,False,3,400428.1547861099,0
21766,False,3,400428.1547861099,0
15698,False,3,400428.1547861099,0
24472,False,1,400428.1547861099,0
14384,False,3,400428.1547861099,0
23158,False,5,400428.1547861099,0
17090,False,2,400428.1547861099,0
25864,False,2,400428.1547861099,0
0,False,2,400428.1547861099,0
0,False,1,400428.1547861099,0
8930,False,3,400428.1547861099,0
1974,False,3,400428.1547861099,0
10904,False,4,400428.1547861099,0
0,False,2,400428.1547861099,0
8930,False,3,400428.1547861099,0
1974,False,1,400428.1547861099,0
10904,False,3,400428.1547861099,0
10640,False,3,400428.1547861099,0
19570,False,2,400428.1547861099,0
13598,False,4,400428.1547861099,0
22528,False,1,400428.1547861099,0
20710,False,3,400428.1547861099,0
14738,False,2,400428.1547861099,0
23668,False,2,400428.1547861099,0
2352,False,2,400428.1547861099,0
12266,False,3,400428.1547861099,0
4326,False,2,400428.1547861099,0
14240,False,4,400428.1547861099,0
2604,False,4,400428.1547861099,0
12518,False,4,400428.1547861099,0
4578,False,2,400428.1547861099,0
12992,False,1,400428.1547861099,0
15950,False,1,400428.1547861099,0
25864,False,4,400428.1547861099,0
14384,False,1,400428.1547861099,0
24298,False,2,400428.1547861099,0
17342,False,1,400428.1547861099,0
27256,False,2,400428.1547861099,0
252,False,5,400428.1547861099,0
0,False,1,400428.1547861099,0
7790,False,1,400428.1547861099,0
8446,False,1,400428.1547861099,0
16236,False,1,400428.1547861099,0
7790,False,2,400428.1547861099,0
24026,False,1,400428.1547861099,0
10640,False,2,400428.1547861099,0
20070,False,3,400428.1547861099,0
27860,False,1,400428.1547861099,0
19570,False,1,400428.1547861099,0
27360,False,1,400428.1547861099,0
29000,False,2,400428.1547861099,0
36790,False,2,400428.1547861099,0
1236,False,1,400428.1547861099,0
11536,False,4,400428.1547861099,0
20310,False,2,400428.1547861099,0
19982,False,1,400428.1547861099,0
28756,False,3,400428.1547861099,0
19578,False,1,400428.1547861099,0
28352,False,1,400428.1547861099,0
28024,False,2,400428.1547861099,0
22176,False,3,400428.1547861099,0
30950,False,2,400428.1547861099,0
31606,False,1,400428.1547861099,0
40380,False,3,400428.1547861099,0
31358,False,1,400428.1547861099,0
40132,False,1,400428.1547861099,0
40788,False,2,400428.1547861099,0
252,False,3,400428.1547861099,0
10640,False,4,400428.1547861099,0
19570,False,1,400428.1547861099,0
19338,False,1,400428.1547861099,0
28268,False,1,400428.1547861099,0
18430,False,2,400428.1547861099,0
27360,False,3,400428.1547861099,0
27128,False,5,400428.1547861099,0
36058,False,1,400428.1547861099,0
21280,False,2,400428.1547861099,0
30210,False,6,400428.1547861099,0
30962,False,1,400428.1547861099,0
39892,False,4,400428.1547861099,0
30210,False,6,400428.1547861099,0
39140,False,1,400428.1547861099,0
39892,False,1,400428.1547861099,0
1236,False,1,400428.1547861099,0
22176,False,2,400428.1547861099,0
32090,False,1,400428.1547861099,0
30874,False,2,400428.1547861099,0
40788,False,5,400428.1547861099,0
30218,False,3,400428.1547861099,0
40132,False,2,400428.1547861099,0
38916,False,2,400428.1547861099,0
48830,False,1,400428.1547861099,0
32816,False,6,400428.1547861099,0
42730,False,1,400428.1547861099,0
42498,False,1,400428.1547861099,0
52412,False,5,400428.1547861099,0
41998,False,2,400428.1547861099,0
51680,False,2,400428.1547861099,0
0,False,3,400428.1547861099,0
14514,False,2,400428.1547861099,0
1722,False,4,400428.1547861099,0
16236,False,1,400428.1547861099,0
1722,False,1,400428.1547861099,0
16236,False,1,400428.1547861099,0
3444,False,2,400428.1547861099,0
17958,False,1,400428.1547861099,0
19824,False,1,400428.1547861099,0
34338,False,2,400428.1547861099,0
22530,False,5,400428.1547861099,0
37044,False,3,400428.1547861099,0
22686,False,2,400428.1547861099,0
37200,False,2,400428.1547861099,0
25392,False,2,400428.1547861099,0
39906,False,1,400428.1547861099,0
984,False,1,400428.1547861099,0
2352,False,2,400428.1547861099,0
17850,False,2,400428.1547861099,0
19572,False,2,400428.1547861099,0
4326,False,1,400428.1547861099,0
21546,False,4,400428.1547861099,0
22176,False,3,400428.1547861099,0
37674,False,1,400428.1547861099,0
24882,False,1,400428.1547861099,0
40380,False,4,400428.1547861099,0
25290,False,3,400428.1547861099,0
40788,False,1,400428.1547861099,0
27996,False,1,400428.1547861099,0
43494,False,2,400428.1547861099,0
984,False,3,400428.1547861099,0
2352,False,1,400428.1547861099,0
18006,False,3,400428.1547861099,0
4326,False,2,400428.1547861099,0
19980,False,2,400428.1547861099,0
4074,False,2,400428.1547861099,0
19728,False,3,400428.1547861099,0
21702,False,3,400428.1547861099,0
22176,False,3,400428.1547861099,0
37830,False,6,400428.1547861099,0
25134,False,3,400428.1547861099,0
40788,False,1,400428.1547861099,0
40692,False,6,400428.1547861099,0
27996,False,2,400428.1547861099,0
43650,False,2,400428.1547861099,0
1968,False,3,400428.1547861099,0
21342,False,2,400428.1547861099,0
6678,False,3,400428.1547861099,0
23316,False,4,400428.1547861099,0
6678,False,2,400428.1547861099,0
23316,False,2,400428.1547861099,0
8652,False,4,400428.1547861099,0
25290,False,3,400428.1547861099,0
24528,False,3,400428.1547861099,0
41166,False,1,400428.1547861099,0
27486,False,1,400428.1547861099,0
44280,False,2,400428.1547861099,0
1392,False,1,400428.1547861099,0
0,False,3,400428.1547861099,0
8446,False,1,400428.1547861099,0
22960,False,3,400428.1547861099,0
9512,False,2,400428.1547861099,0
24026,False,1,400428.1547861099,0
32472,False,1,400428.1547861099,0
19824,False,2,400428.1547861099,0
34338,False,1,400428.1547861099,0
29254,False,1,400428.1547861099,0
30476,False,2,400428.1547861099,0
54420,False,6,400428.1547861099,0
2376,False,4,400428.1547861099,0
11536,False,2,400428.1547861099,0
27034,False,2,400428.1547861099,0
19982,False,3,400428.1547861099,0
35480,False,1,400428.1547861099,0
21300,False,2,400428.1547861099,0
36798,False,2,400428.1547861099,0
29746,False,5,400428.1547861099,0
31360,False,1,400428.1547861099,0
46858,False,3,400428.1547861099,0
