value,   feasible,   frequency, time, iteration
0,False,1,191402.668738842,0
432,False,1,191402.668738842,0
1076,False,1,191402.668738842,0
1296,False,1,191402.668738842,0
2164,False,1,191402.668738842,0
928,False,1,191402.668738842,0
1240,False,1,191402.668738842,0
2316,False,1,191402.668738842,0
424,False,1,191402.668738842,0
636,False,1,191402.668738842,0
1556,False,1,191402.668738842,0
1500,False,1,191402.668738842,0
1060,False,1,191402.668738842,0
1352,False,1,191402.668738842,0
812,False,1,191402.668738842,0
0,False,1,191402.668738842,0
742,False,1,191402.668738842,0
742,False,1,191402.668738842,0
2238,False,1,191402.668738842,0
1936,False,1,191402.668738842,0
3404,False,1,191402.668738842,0
1732,False,1,191402.668738842,0
864,False,1,191402.668738842,0
3422,False,1,191402.668738842,0
548,False,1,191402.668738842,0
4238,False,1,191402.668738842,0
110,False,1,191402.668738842,0
1292,False,1,191402.668738842,0
1364,False,1,191402.668738842,0
530,False,1,191402.668738842,0
1152,False,1,191402.668738842,0
1414,False,1,191402.668738842,0
3790,False,1,191402.668738842,0
2118,False,1,191402.668738842,0
3682,False,1,191402.668738842,0
2058,False,1,191402.668738842,0
2126,False,1,191402.668738842,0
990,False,1,191402.668738842,0
940,False,1,191402.668738842,0
1778,False,1,191402.668738842,0
958,False,1,191402.668738842,0
4020,False,1,191402.668738842,0
1894,False,1,191402.668738842,0
3772,False,1,191402.668738842,0
620,False,1,191402.668738842,0
430,False,1,191402.668738842,0
2052,False,1,191402.668738842,0
2716,False,1,191402.668738842,0
3004,False,1,191402.668738842,0
1052,False,1,191402.668738842,0
1096,False,1,191402.668738842,0
3764,False,1,191402.668738842,0
734,False,1,191402.668738842,0
858,False,1,191402.668738842,0
496,False,1,191402.668738842,0
2124,False,1,191402.668738842,0
992,False,1,191402.668738842,0
1206,False,1,191402.668738842,0
372,False,1,191402.668738842,0
2570,False,1,191402.668738842,0
1966,False,1,191402.668738842,0
1240,False,1,191402.668738842,0
1432,False,1,191402.668738842,0
1722,False,1,191402.668738842,0
3524,False,1,191402.668738842,0
3652,False,1,191402.668738842,0
702,False,1,191402.668738842,0
1798,False,1,191402.668738842,0
1580,False,1,191402.668738842,0
2252,False,1,191402.668738842,0
3992,False,1,191402.668738842,0
1770,False,1,191402.668738842,0
3740,False,1,191402.668738842,0
