value,   feasible,   frequency, time, iteration
39906,False,16,148.0538387298584,10
252,False,20,148.0538387298584,10
31606,False,26,148.0538387298584,10
14492,False,10,148.0538387298584,10
19570,False,22,148.0538387298584,10
26076,False,20,148.0538387298584,10
43650,False,23,148.0538387298584,10
14486,False,7,148.0538387298584,10
36966,False,14,148.0538387298584,10
4326,False,18,148.0538387298584,10
7708,False,17,148.0538387298584,10
27642,False,1,148.0538387298584,10
27034,False,19,148.0538387298584,10
984,False,18,148.0538387298584,10
28024,False,22,148.0538387298584,10
21702,False,10,148.0538387298584,10
39090,False,5,148.0538387298584,10
0,False,21,148.0538387298584,10
6724,False,15,148.0538387298584,10
0,False,25,148.0538387298584,10
12190,False,27,148.0538387298584,10
19570,False,7,148.0538387298584,10
2604,False,9,148.0538387298584,10
60990,False,17,148.0538387298584,10
61594,False,20,148.0538387298584,10
22530,False,25,148.0538387298584,10
28268,False,16,148.0538387298584,10
16892,False,22,148.0538387298584,10
51694,False,25,148.0538387298584,10
25290,False,19,148.0538387298584,10
18210,False,24,148.0538387298584,10
30218,False,33,148.0538387298584,10
984,False,15,148.0538387298584,10
18948,False,27,148.0538387298584,10
11536,False,4,148.0538387298584,10
27256,False,22,148.0538387298584,10
17958,False,16,148.0538387298584,10
39892,False,14,148.0538387298584,10
50930,False,30,148.0538387298584,10
30210,False,17,148.0538387298584,10
1974,False,14,148.0538387298584,10
8930,False,18,148.0538387298584,10
34842,False,42,148.0538387298584,10
19570,False,10,148.0538387298584,10
13100,False,18,148.0538387298584,10
13282,False,32,148.0538387298584,10
2280,False,24,148.0538387298584,10
2376,False,6,148.0538387298584,10
16236,False,17,148.0538387298584,10
9184,False,16,148.0538387298584,10
30962,False,20,148.0538387298584,10
25864,False,6,148.0538387298584,10
19578,False,8,148.0538387298584,10
1392,False,13,148.0538387298584,10
16892,False,16,148.0538387298584,10
30874,False,31,148.0538387298584,10
24734,False,17,148.0538387298584,10
30950,False,6,148.0538387298584,10
1236,False,17,148.0538387298584,10
504,False,8,148.0538387298584,10
0,False,7,148.0538387298584,10
11536,False,36,148.0538387298584,10
36058,False,16,148.0538387298584,10
25392,False,13,148.0538387298584,10
9682,False,10,148.0538387298584,10
2604,False,15,148.0538387298584,10
29990,False,29,148.0538387298584,10
1140,False,23,148.0538387298584,10
4578,False,32,148.0538387298584,10
1236,False,11,148.0538387298584,10
1140,False,15,148.0538387298584,10
252,False,19,148.0538387298584,10
17876,False,20,148.0538387298584,10
18006,False,19,148.0538387298584,10
10640,False,21,148.0538387298584,10
29254,False,23,148.0538387298584,10
70672,False,15,148.0538387298584,10
40788,False,7,148.0538387298584,10
3516,False,15,148.0538387298584,10
2124,False,27,148.0538387298584,10
15950,False,32,148.0538387298584,10
36798,False,20,148.0538387298584,10
3444,False,25,148.0538387298584,10
39140,False,9,148.0538387298584,10
252,False,26,148.0538387298584,10
12518,False,26,148.0538387298584,10
31358,False,17,148.0538387298584,10
19400,False,6,148.0538387298584,10
0,False,28,148.0538387298584,10
29006,False,23,148.0538387298584,10
14514,False,36,148.0538387298584,10
7790,False,21,148.0538387298584,10
24472,False,20,148.0538387298584,10
25038,False,44,148.0538387298584,10
984,False,8,148.0538387298584,10
40132,False,21,148.0538387298584,10
4326,False,12,148.0538387298584,10
54034,False,17,148.0538387298584,10
15886,False,6,148.0538387298584,10
9184,False,17,148.0538387298584,10
32090,False,31,148.0538387298584,10
22504,False,29,148.0538387298584,10
9512,False,11,148.0538387298584,10
27784,False,24,148.0538387298584,10
7790,False,14,148.0538387298584,10
37344,False,14,148.0538387298584,10
27544,False,35,148.0538387298584,10
19728,False,18,148.0538387298584,10
17090,False,12,148.0538387298584,10
1722,False,17,148.0538387298584,10
31130,False,18,148.0538387298584,10
0,False,20,148.0538387298584,10
3516,False,14,148.0538387298584,10
1392,False,28,148.0538387298584,10
40788,False,10,148.0538387298584,10
22960,False,15,148.0538387298584,10
36980,False,9,148.0538387298584,10
16638,False,6,148.0538387298584,10
11126,True,6,148.0538387298584,10
21136,False,10,148.0538387298584,10
19824,False,33,148.0538387298584,10
37200,False,6,148.0538387298584,10
27128,False,39,148.0538387298584,10
24528,False,21,148.0538387298584,10
26560,False,10,148.0538387298584,10
29480,False,25,148.0538387298584,10
4074,False,25,148.0538387298584,10
22176,False,5,148.0538387298584,10
10168,False,15,148.0538387298584,10
23498,False,11,148.0538387298584,10
48168,False,15,148.0538387298584,10
16236,False,26,148.0538387298584,10
40788,False,6,148.0538387298584,10
14240,False,24,148.0538387298584,10
0,False,25,148.0538387298584,10
1236,False,4,148.0538387298584,10
252,False,24,148.0538387298584,10
33226,False,5,148.0538387298584,10
20384,False,20,148.0538387298584,10
15908,False,17,148.0538387298584,10
40788,False,11,148.0538387298584,10
7708,False,29,148.0538387298584,10
23616,False,21,148.0538387298584,10
12992,False,18,148.0538387298584,10
6678,False,16,148.0538387298584,10
67192,False,10,148.0538387298584,10
10640,False,15,148.0538387298584,10
2124,False,24,148.0538387298584,10
18770,False,27,148.0538387298584,10
17876,False,9,148.0538387298584,10
41998,False,4,148.0538387298584,10
13426,False,11,148.0538387298584,10
45244,False,14,148.0538387298584,10
30600,False,30,148.0538387298584,10
50224,False,22,148.0538387298584,10
28352,False,16,148.0538387298584,10
14384,False,35,148.0538387298584,10
1968,False,24,148.0538387298584,10
8930,False,12,148.0538387298584,10
17616,True,27,148.0538387298584,10
23316,False,12,148.0538387298584,10
0,False,26,148.0538387298584,10
34338,False,30,148.0538387298584,10
10640,False,22,148.0538387298584,10
19980,False,20,148.0538387298584,10
33380,False,19,148.0538387298584,10
10904,False,26,148.0538387298584,10
18430,False,21,148.0538387298584,10
12992,False,7,148.0538387298584,10
984,False,15,148.0538387298584,10
0,False,12,148.0538387298584,10
0,False,22,148.0538387298584,10
38000,False,15,148.0538387298584,10
48470,False,6,148.0538387298584,10
11536,False,24,148.0538387298584,10
44124,False,29,148.0538387298584,10
7708,False,21,148.0538387298584,10
27866,False,10,148.0538387298584,10
11378,False,22,148.0538387298584,10
22276,False,23,148.0538387298584,10
32472,False,22,148.0538387298584,10
24026,False,12,148.0538387298584,10
14398,False,6,148.0538387298584,10
2628,False,22,148.0538387298584,10
16638,False,10,148.0538387298584,10
28924,False,18,148.0538387298584,10
13346,True,10,148.0538387298584,10
4074,False,9,148.0538387298584,10
0,False,12,148.0538387298584,10
37830,False,18,148.0538387298584,10
20856,False,7,148.0538387298584,10
19836,False,16,148.0538387298584,10
27360,False,19,148.0538387298584,10
21690,False,31,148.0538387298584,10
58152,False,24,148.0538387298584,10
30040,False,11,148.0538387298584,10
2376,False,9,148.0538387298584,10
2376,False,18,148.0538387298584,10
10640,False,22,148.0538387298584,10
37044,False,15,148.0538387298584,10
59122,False,17,148.0538387298584,10
27530,False,17,148.0538387298584,10
23668,False,11,148.0538387298584,10
2352,False,33,148.0538387298584,10
51912,False,27,148.0538387298584,10
26074,False,23,148.0538387298584,10
36980,False,23,148.0538387298584,10
14514,False,27,148.0538387298584,10
11780,False,12,148.0538387298584,10
47764,False,26,148.0538387298584,10
6724,False,11,148.0538387298584,10
32816,False,13,148.0538387298584,10
32828,False,24,148.0538387298584,10
10640,False,3,148.0538387298584,10
10904,False,13,148.0538387298584,10
17342,False,5,148.0538387298584,10
28756,False,15,148.0538387298584,10
2376,False,32,148.0538387298584,10
14514,False,2,148.0538387298584,10
30210,False,21,148.0538387298584,10
1722,False,16,148.0538387298584,10
36966,False,6,148.0538387298584,10
23158,False,19,148.0538387298584,10
9512,False,29,148.0538387298584,10
0,False,25,148.0538387298584,10
15908,False,13,148.0538387298584,10
8446,False,14,148.0538387298584,10
0,False,9,148.0538387298584,10
1392,False,6,148.0538387298584,10
16236,False,41,148.0538387298584,10
31024,False,41,148.0538387298584,10
48652,False,11,148.0538387298584,10
9512,False,7,148.0538387298584,10
55256,False,22,148.0538387298584,10
24528,False,23,148.0538387298584,10
18368,False,16,148.0538387298584,10
10216,True,19,148.0538387298584,10
0,False,12,148.0538387298584,10
29000,False,22,148.0538387298584,10
27996,False,11,148.0538387298584,10
31940,False,22,148.0538387298584,10
39892,False,9,148.0538387298584,10
0,False,27,148.0538387298584,10
52412,False,11,148.0538387298584,10
4578,False,21,148.0538387298584,10
18366,False,13,148.0538387298584,10
0,False,9,148.0538387298584,10
27360,False,23,148.0538387298584,10
2352,False,8,148.0538387298584,10
24298,False,7,148.0538387298584,10
19982,False,16,148.0538387298584,10
2376,False,8,148.0538387298584,10
2352,False,17,148.0538387298584,10
984,False,19,148.0538387298584,10
49562,False,14,148.0538387298584,10
11536,False,2,148.0538387298584,10
49864,False,45,148.0538387298584,10
4326,False,10,148.0538387298584,10
27860,False,13,148.0538387298584,10
0,False,31,148.0538387298584,10
6724,False,10,148.0538387298584,10
14738,False,13,148.0538387298584,10
28670,False,23,148.0538387298584,10
19824,False,26,148.0538387298584,10
9682,False,38,148.0538387298584,10
0,False,12,148.0538387298584,10
12266,False,10,148.0538387298584,10
4326,False,8,148.0538387298584,10
16892,False,13,148.0538387298584,10
46858,False,14,148.0538387298584,10
10468,False,17,148.0538387298584,10
17958,False,17,148.0538387298584,10
21948,False,2,148.0538387298584,10
2352,False,35,148.0538387298584,10
8930,False,21,148.0538387298584,10
11780,False,17,148.0538387298584,10
6048,False,22,148.0538387298584,10
16892,False,23,148.0538387298584,10
26800,False,3,148.0538387298584,10
12848,False,23,148.0538387298584,10
1140,False,17,148.0538387298584,10
3360,False,23,148.0538387298584,10
2352,False,19,148.0538387298584,10
27058,False,13,148.0538387298584,10
11452,False,17,148.0538387298584,10
44352,False,18,148.0538387298584,10
22176,False,21,148.0538387298584,10
40790,False,8,148.0538387298584,10
23316,False,12,148.0538387298584,10
6048,False,15,148.0538387298584,10
40692,False,9,148.0538387298584,10
0,False,9,148.0538387298584,10
31360,False,10,148.0538387298584,10
33784,False,16,148.0538387298584,10
25672,False,25,148.0538387298584,10
19350,False,4,148.0538387298584,10
51680,False,35,148.0538387298584,10
11200,False,9,148.0538387298584,10
16236,False,11,148.0538387298584,10
20636,False,14,148.0538387298584,10
19824,False,7,148.0538387298584,10
21766,False,16,148.0538387298584,10
34338,False,15,148.0538387298584,10
16236,False,12,148.0538387298584,10
40692,False,17,148.0538387298584,10
0,False,13,148.0538387298584,10
20710,False,29,148.0538387298584,10
12046,True,5,148.0538387298584,10
23616,False,13,148.0538387298584,10
12772,False,12,148.0538387298584,10
15580,False,15,148.0538387298584,10
47238,False,16,148.0538387298584,10
21300,False,17,148.0538387298584,10
48822,False,10,148.0538387298584,10
1722,False,15,148.0538387298584,10
252,False,16,148.0538387298584,10
2628,False,38,148.0538387298584,10
19570,False,11,148.0538387298584,10
4704,False,23,148.0538387298584,10
56288,False,28,148.0538387298584,10
44280,False,19,148.0538387298584,10
29746,False,6,148.0538387298584,10
31360,False,17,148.0538387298584,10
6724,False,6,148.0538387298584,10
19824,False,8,148.0538387298584,10
1140,False,15,148.0538387298584,10
18430,False,15,148.0538387298584,10
10168,False,13,148.0538387298584,10
21280,False,13,148.0538387298584,10
26076,False,12,148.0538387298584,10
38916,False,3,148.0538387298584,10
21620,False,6,148.0538387298584,10
24934,False,15,148.0538387298584,10
37674,False,11,148.0538387298584,10
10168,False,22,148.0538387298584,10
32816,False,26,148.0538387298584,10
18600,False,11,148.0538387298584,10
22528,False,27,148.0538387298584,10
25864,False,7,148.0538387298584,10
6724,False,9,148.0538387298584,10
7790,False,11,148.0538387298584,10
25134,False,14,148.0538387298584,10
14650,False,21,148.0538387298584,10
23950,False,9,148.0538387298584,10
48830,False,21,148.0538387298584,10
9184,False,10,148.0538387298584,10
